expName	date	vpNum	gender	age	handedness	mapping	block	trial	trialCount	practice	stimComb	language	word	colour	compCode	compLabel	corrKeyLabel	corrKeyNum	fixOn_VBLTimestamp	fixOn_StimulusOnsetTime	fixOn_FlipTimestamp	fixOn_Missed	fixOn_Beampos	stroopOn_VBLTimestamp	stroopOn_StimulusOnsetTime	stroopOn_FlipTimestamp	stroopOn_Missed	stroopOn_Beampos	fbOn_VBLTimestamp	fbOn_StimulusOnsetTime	fbOn_FlipTimestamp	fbOn_Missed	fbOn_Beampos	fbOff_VBLTimestamp	fbOff_StimulusOnsetTime	fbOff_FlipTimestamp	fbOff_Missed	fbOff_Beampos	respKey	respKeyTimestamp	corr	rt
stroopControlBeh	20170126T121625	1	m	19	r	1	7	42	554	0	16	L2	braun	brown	1	comp	right	191	1485429383.840174	1485429383.840174	1485429383.840604	-0.000834	9	1485429384.591071	1485429384.591071	1485429384.591524	-0.000833	9	1485429385.225162	1485429385.225162	1485429385.225426	-0.000834	5	1485429385.225162	1485429385.225162	1485429385.225426	-0.000834	5	191	1485429385.215474	1	622.423649
stroopControlBeh	20170126T121628	1	m	19	r	1	7	43	555	0	14	L2	grün	green	1	comp	right	191	1485429385.976058	1485429385.976058	1485429385.976489	-0.000834	8	1485429386.726957	1485429386.726957	1485429386.727452	-0.000831	11	1485429387.244239	1485429387.244239	1485429387.244664	-0.000836	9	1485429388.245437	1485429388.245437	1485429388.245841	-0.000831	10	127	1485429387.237478	2	508.531809
stroopControlBeh	20170126T121630	1	m	19	r	1	7	44	556	0	1	L1	red	red	1	comp	left	127	1485429388.996331	1485429388.996331	1485429388.996727	-0.000836	8	1485429389.747228	1485429389.747228	1485429389.747739	-0.000833	11	1485429390.164395	1485429390.164395	1485429390.164661	-0.000832	5	1485429390.164395	1485429390.164395	1485429390.164661	-0.000832	5	127	1485429390.161462	1	412.254572
stroopControlBeh	20170126T121632	1	m	19	r	1	7	45	557	0	5	L1	green	red	2	incomp	left	127	1485429390.915289	1485429390.915289	1485429390.915808	-0.000836	11	1485429391.666186	1485429391.666186	1485429391.666677	-0.000833	11	1485429392.066665	1485429392.066665	1485429392.066915	-0.000834	4	1485429392.066665	1485429392.066665	1485429392.066915	-0.000834	4	127	1485429392.052440	1	384.261847
stroopControlBeh	20170126T121634	1	m	19	r	1	7	46	558	0	11	L2	blau	blue	1	comp	left	127	1485429392.817560	1485429392.817560	1485429392.818028	-0.000835	9	1485429393.568458	1485429393.568458	1485429393.568977	-0.000833	10	1485429394.319357	1485429394.319357	1485429394.319598	-0.000831	4	1485429394.319357	1485429394.319357	1485429394.319598	-0.000831	4	127	1485429394.309463	1	739.017487
stroopControlBeh	20170126T121636	1	m	19	r	1	7	47	559	0	1	L1	red	red	1	comp	left	127	1485429395.070251	1485429395.070251	1485429395.070739	-0.000837	11	1485429395.821147	1485429395.821147	1485429395.821684	-0.000833	11	1485429396.188252	1485429396.188252	1485429396.188551	0.015853	6	1485429396.188252	1485429396.188252	1485429396.188551	0.015853	6	127	1485429396.169457	1	346.321583
stroopControlBeh	20170126T121638	1	m	19	r	1	7	48	560	0	9	L2	rot	red	1	comp	left	127	1485429396.939148	1485429396.939148	1485429396.939675	-0.000834	12	1485429397.690045	1485429397.690045	1485429397.690570	-0.000833	10	1485429398.007090	1485429398.007090	1485429398.007379	-0.000834	5	1485429398.007090	1485429398.007090	1485429398.007379	-0.000834	5	127	1485429397.990449	1	298.424721
stroopControlBeh	20170126T121639	1	m	19	r	1	7	49	561	0	14	L2	grün	green	1	comp	right	191	1485429398.757987	1485429398.757987	1485429398.758498	-0.000833	11	1485429399.508883	1485429399.508883	1485429399.509418	-0.000834	11	1485429399.909361	1485429399.909361	1485429399.909568	-0.000834	3	1485429399.909361	1485429399.909361	1485429399.909568	-0.000834	3	191	1485429399.903450	1	392.583609
stroopControlBeh	20170126T121641	1	m	19	r	1	7	50	562	0	10	L2	rot	green	2	incomp	right	191	1485429400.660258	1485429400.660258	1485429400.660737	-0.000834	10	1485429401.411155	1485429401.411155	1485429401.411667	-0.000833	10	1485429401.794950	1485429401.794950	1485429401.795201	-0.000831	5	1485429401.794950	1485429401.794950	1485429401.795201	-0.000831	5	191	1485429401.787441	1	374.310493
stroopControlBeh	20170126T121643	1	m	19	r	1	7	51	563	0	12	L2	blau	brown	2	incomp	right	191	1485429402.545846	1485429402.545846	1485429402.546342	-0.000834	11	1485429403.296739	1485429403.296739	1485429403.297269	-0.000837	11	1485429403.763964	1485429403.763964	1485429403.764327	-0.000833	8	1485429403.763964	1485429403.763964	1485429403.764327	-0.000833	8	191	1485429403.747439	1	448.714733
stroopControlBeh	20170126T121645	1	m	19	r	1	7	52	564	0	6	L1	green	green	1	comp	right	191	1485429404.514861	1485429404.514861	1485429404.515336	-0.000833	10	1485429405.265758	1485429405.265758	1485429405.266318	-0.000834	12	1485429405.783041	1485429405.783041	1485429405.783308	-0.000834	5	1485429405.783041	1485429405.783041	1485429405.783308	-0.000834	5	191	1485429405.768438	1	500.695467
stroopControlBeh	20170126T121648	1	m	19	r	1	7	53	565	0	11	L2	blau	blue	1	comp	left	127	1485429406.533938	1485429406.533938	1485429406.534445	-0.000833	11	1485429407.284835	1485429407.284835	1485429407.285332	-0.000833	10	1485429408.035732	1485429408.035732	1485429408.036099	-0.000834	8	1485429408.035732	1485429408.035732	1485429408.036099	-0.000834	8	127	1485429408.019433	1	732.603550
stroopControlBeh	20170126T121649	1	m	19	r	1	7	54	566	0	8	L1	brown	brown	1	comp	right	191	1485429408.786628	1485429408.786628	1485429408.787124	-0.000834	11	1485429409.537524	1485429409.537524	1485429409.538037	-0.000834	10	1485429409.971375	1485429409.971375	1485429409.971645	-0.000834	5	1485429409.971375	1485429409.971375	1485429409.971645	-0.000834	5	191	1485429409.956427	1	416.916609
stroopControlBeh	20170126T121651	1	m	19	r	1	7	55	567	0	8	L1	brown	brown	1	comp	right	191	1485429410.722272	1485429410.722272	1485429410.722722	-0.000834	10	1485429411.473170	1485429411.473170	1485429411.473636	-0.000833	9	1485429411.890335	1485429411.890335	1485429411.890713	-0.000833	8	1485429411.890335	1485429411.890335	1485429411.890713	-0.000833	8	191	1485429411.873420	1	398.263454
stroopControlBeh	20170126T121653	1	m	19	r	1	7	56	568	0	4	L1	blue	brown	2	incomp	right	191	1485429412.641230	1485429412.641230	1485429412.641711	-0.000835	10	1485429413.392129	1485429413.392129	1485429413.392477	-0.000831	5	1485429413.909414	1485429413.909414	1485429413.909665	-0.000834	5	1485429413.909414	1485429413.909414	1485429413.909665	-0.000834	5	191	1485429413.904418	1	510.296583
stroopControlBeh	20170126T121655	1	m	19	r	1	7	57	569	0	1	L1	red	red	1	comp	left	127	1485429414.660308	1485429414.660308	1485429414.660829	-0.000836	12	1485429415.411204	1485429415.411204	1485429415.411689	-0.000834	11	1485429415.845056	1485429415.845056	1485429415.845411	-0.000833	7	1485429415.845056	1485429415.845056	1485429415.845411	-0.000833	7	127	1485429415.831411	1	418.223858
stroopControlBeh	20170126T121657	1	m	19	r	1	7	58	570	0	4	L1	blue	brown	2	incomp	right	191	1485429416.595953	1485429416.595953	1485429416.596459	-0.000833	11	1485429417.346849	1485429417.346849	1485429417.347379	-0.000834	12	1485429417.780700	1485429417.780700	1485429417.781048	-0.000834	7	1485429417.780700	1485429417.780700	1485429417.781048	-0.000834	7	191	1485429417.763412	1	414.580107
stroopControlBeh	20170126T121659	1	m	19	r	1	7	59	571	0	11	L2	blau	blue	1	comp	left	127	1485429418.531597	1485429418.531597	1485429418.532052	-0.000833	8	1485429419.282494	1485429419.282494	1485429419.282955	-0.000834	10	1485429419.716345	1485429419.716345	1485429419.716779	0.015853	10	1485429419.716345	1485429419.716345	1485429419.716779	0.015853	10	127	1485429419.697411	1	412.922382
stroopControlBeh	20170126T121701	1	m	19	r	1	7	60	572	0	16	L2	braun	brown	1	comp	right	191	1485429420.467241	1485429420.467241	1485429420.467739	-0.000834	11	1485429421.218138	1485429421.218138	1485429421.218628	-0.000833	11	1485429421.585247	1485429421.585247	1485429421.585495	-0.000831	5	1485429421.585247	1485429421.585247	1485429421.585495	-0.000831	5	191	1485429421.572405	1	352.280617
stroopControlBeh	20170126T121703	1	m	19	r	1	7	61	573	0	13	L2	grün	red	2	incomp	left	127	1485429422.336140	1485429422.336140	1485429422.336672	-0.000836	12	1485429423.087036	1485429423.087036	1485429423.087505	-0.000834	9	1485429423.520891	1485429423.520891	1485429423.521239	-0.000831	7	1485429423.520891	1485429423.520891	1485429423.521239	-0.000831	7	127	1485429423.511392	1	422.374964
stroopControlBeh	20170126T121705	1	m	19	r	1	7	62	574	0	15	L2	braun	blue	2	incomp	left	127	1485429424.271785	1485429424.271785	1485429424.272274	-0.000836	11	1485429425.022681	1485429425.022681	1485429425.023176	-0.000834	11	1485429425.456532	1485429425.456532	1485429425.456901	-0.000835	8	1485429425.456532	1485429425.456532	1485429425.456901	-0.000835	8	127	1485429425.440397	1	415.726662
stroopControlBeh	20170126T121707	1	m	19	r	1	7	63	575	0	4	L1	blue	brown	2	incomp	right	191	1485429426.207429	1485429426.207429	1485429426.207920	-0.000833	8	1485429426.958325	1485429426.958325	1485429426.958783	-0.000834	9	1485429427.325433	1485429427.325433	1485429427.325688	-0.000831	4	1485429427.325433	1485429427.325433	1485429427.325688	-0.000831	4	191	1485429427.308388	1	348.078966
stroopControlBeh	20170126T121709	1	m	19	r	1	7	64	576	0	10	L2	rot	green	2	incomp	right	191	1485429428.076327	1485429428.076327	1485429428.076818	-0.000836	11	1485429428.827224	1485429428.827224	1485429428.827734	-0.000834	11	1485429429.277761	1485429429.277761	1485429429.278129	-0.000835	8	1485429429.277761	1485429429.277761	1485429429.278129	-0.000835	8	191	1485429429.263382	1	434.176445
stroopControlBeh	20170126T121711	1	m	19	r	1	7	65	577	0	10	L2	rot	green	2	incomp	right	191	1485429430.028658	1485429430.028658	1485429430.029110	-0.000833	9	1485429430.779554	1485429430.779554	1485429430.780062	-0.000834	10	1485429431.196719	1485429431.196719	1485429431.197031	-0.000834	7	1485429431.196719	1485429431.196719	1485429431.197031	-0.000834	7	191	1485429431.186378	1	404.842615
stroopControlBeh	20170126T121713	1	m	19	r	1	7	66	578	0	8	L1	brown	brown	1	comp	right	191	1485429431.947617	1485429431.947617	1485429431.948167	-0.000833	13	1485429432.698513	1485429432.698513	1485429432.698992	-0.000834	11	1485429433.149054	1485429433.149054	1485429433.149323	-0.000831	5	1485429433.149054	1485429433.149054	1485429433.149323	-0.000831	5	191	1485429433.141374	1	440.876245
stroopControlBeh	20170126T121715	1	m	19	r	1	7	67	579	0	13	L2	grün	red	2	incomp	left	127	1485429433.899947	1485429433.899947	1485429433.900409	-0.000837	10	1485429434.650844	1485429434.650844	1485429434.651305	-0.000833	10	1485429435.084698	1485429435.084698	1485429435.084915	-0.000831	3	1485429435.084698	1485429435.084698	1485429435.084915	-0.000831	3	127	1485429435.081372	1	428.539753
stroopControlBeh	20170126T121717	1	m	19	r	1	7	68	580	0	4	L1	blue	brown	2	incomp	right	191	1485429435.835593	1485429435.835593	1485429435.836106	-0.000836	12	1485429436.586491	1485429436.586491	1485429436.586952	-0.000831	10	1485429437.003653	1485429437.003653	1485429437.004030	-0.000837	8	1485429437.003653	1485429437.003653	1485429437.004030	-0.000837	8	191	1485429436.989367	1	400.885582
stroopControlBeh	20170126T121718	1	m	19	r	1	7	69	581	0	8	L1	brown	brown	1	comp	right	191	1485429437.754549	1485429437.754549	1485429437.755056	-0.000834	11	1485429438.505446	1485429438.505446	1485429438.505904	-0.000833	9	1485429438.872554	1485429438.872554	1485429438.872769	-0.000832	3	1485429438.872554	1485429438.872554	1485429438.872769	-0.000832	3	191	1485429438.868364	1	360.932589
stroopControlBeh	20170126T121720	1	m	19	r	1	7	70	582	0	1	L1	red	red	1	comp	left	127	1485429439.623448	1485429439.623448	1485429439.623896	-0.000836	8	1485429440.374344	1485429440.374344	1485429440.374800	-0.000834	9	1485429440.808196	1485429440.808196	1485429440.808498	-0.000834	6	1485429440.808196	1485429440.808196	1485429440.808498	-0.000834	6	127	1485429440.798364	1	422.028542
stroopControlBeh	20170126T121722	1	m	19	r	1	7	71	583	0	14	L2	grün	green	1	comp	right	191	1485429441.559093	1485429441.559093	1485429441.559609	-0.000834	11	1485429442.309989	1485429442.309989	1485429442.310458	-0.000834	10	1485429442.827273	1485429442.827273	1485429442.827568	0.015853	6	1485429442.827273	1485429442.827273	1485429442.827568	0.015853	6	191	1485429442.808354	1	496.381044
stroopControlBeh	20170126T121724	1	m	19	r	1	7	72	584	0	16	L2	braun	brown	1	comp	right	191	1485429443.578171	1485429443.578171	1485429443.578645	-0.000833	10	1485429444.329066	1485429444.329066	1485429444.329570	-0.000834	11	1485429444.879724	1485429444.879724	1485429444.880089	-0.000834	8	1485429444.879724	1485429444.879724	1485429444.880089	-0.000834	8	191	1485429444.862349	1	531.300783
stroopControlBeh	20170126T121726	1	m	19	r	1	7	73	585	0	8	L1	brown	brown	1	comp	right	191	1485429445.630620	1485429445.630620	1485429445.631104	-0.000834	11	1485429446.381517	1485429446.381517	1485429446.382014	-0.000833	11	1485429446.765308	1485429446.765308	1485429446.765609	-0.000835	6	1485429446.765308	1485429446.765308	1485429446.765609	-0.000835	6	191	1485429446.748347	1	364.840508
stroopControlBeh	20170126T121728	1	m	19	r	1	7	74	586	0	2	L1	red	green	2	incomp	right	191	1485429447.516205	1485429447.516205	1485429447.516721	-0.000833	12	1485429448.267102	1485429448.267102	1485429448.267557	-0.000833	10	1485429448.717640	1485429448.717640	1485429448.717924	-0.000834	5	1485429448.717640	1485429448.717640	1485429448.717924	-0.000834	5	191	1485429448.706340	1	437.255621
stroopControlBeh	20170126T121730	1	m	19	r	1	7	75	587	0	14	L2	grün	green	1	comp	right	191	1485429449.468536	1485429449.468536	1485429449.469014	-0.000834	10	1485429450.219434	1485429450.219434	1485429450.219988	-0.000833	12	1485429450.569851	1485429450.569851	1485429450.570134	-0.000835	7	1485429450.569851	1485429450.569851	1485429450.570134	-0.000835	7	191	1485429450.554341	1	332.922459
stroopControlBeh	20170126T121732	1	m	19	r	1	7	76	588	0	12	L2	blau	brown	2	incomp	right	191	1485429451.320749	1485429451.320749	1485429451.321236	-0.000833	11	1485429452.071644	1485429452.071644	1485429452.072163	-0.000835	12	1485429452.505499	1485429452.505499	1485429452.505712	-0.000831	3	1485429452.505499	1485429452.505499	1485429452.505712	-0.000831	3	191	1485429452.500336	1	426.700830
stroopControlBeh	20170126T121734	1	m	19	r	1	7	77	589	0	9	L2	rot	red	1	comp	left	127	1485429453.256392	1485429453.256392	1485429453.256845	-0.000837	8	1485429454.007293	1485429454.007293	1485429454.007809	-0.000830	10	1485429454.391080	1485429454.391080	1485429454.391357	-0.000838	5	1485429454.391080	1485429454.391080	1485429454.391357	-0.000838	5	127	1485429454.378325	1	369.051456
stroopControlBeh	20170126T121736	1	m	19	r	1	7	78	590	0	14	L2	grün	green	1	comp	right	191	1485429455.141977	1485429455.141977	1485429455.142460	-0.000833	11	1485429455.892874	1485429455.892874	1485429455.893380	-0.000834	11	1485429456.310039	1485429456.310039	1485429456.310284	-0.000834	4	1485429456.310039	1485429456.310039	1485429456.310284	-0.000834	4	191	1485429456.302329	1	407.469988
stroopControlBeh	20170126T121738	1	m	19	r	1	7	79	591	0	13	L2	grün	red	2	incomp	left	127	1485429457.060936	1485429457.060936	1485429457.061460	-0.000833	12	1485429457.811832	1485429457.811832	1485429457.812288	-0.000834	10	1485429458.195626	1485429458.195626	1485429458.195858	-0.000832	3	1485429458.195626	1485429458.195626	1485429458.195858	-0.000832	3	127	1485429458.190318	1	376.507759
stroopControlBeh	20170126T121740	1	m	19	r	1	7	80	592	0	15	L2	braun	blue	2	incomp	left	127	1485429458.946521	1485429458.946521	1485429458.947035	-0.000835	11	1485429459.697416	1485429459.697416	1485429459.697911	-0.000835	11	1485429460.147955	1485429460.147955	1485429460.148189	-0.000833	5	1485429460.147955	1485429460.147955	1485429460.148189	-0.000833	5	127	1485429460.144321	1	444.916725
stroopControlBeh	20170126T121742	1	m	19	r	1	7	81	593	0	6	L1	green	green	1	comp	right	191	1485429460.898851	1485429460.898851	1485429460.899274	-0.000834	11	1485429461.649748	1485429461.649748	1485429461.650227	-0.000833	10	1485429462.033539	1485429462.033539	1485429462.033803	-0.000834	5	1485429462.033539	1485429462.033539	1485429462.033803	-0.000834	5	191	1485429462.020313	1	368.578911
stroopControlBeh	20170126T121744	1	m	19	r	1	7	82	594	0	15	L2	braun	blue	2	incomp	left	127	1485429462.784436	1485429462.784436	1485429462.784924	-0.000833	11	1485429463.535332	1485429463.535332	1485429463.535776	-0.000834	7	1485429463.935811	1485429463.935811	1485429463.936186	-0.000833	7	1485429464.937006	1485429464.937006	1485429464.937463	-0.000834	11	191	1485429463.918308	2	380.995035
stroopControlBeh	20170126T121746	1	m	19	r	1	7	83	595	0	12	L2	blau	brown	2	incomp	right	191	1485429465.687902	1485429465.687902	1485429465.688437	-0.000834	12	1485429466.438799	1485429466.438799	1485429466.439325	-0.000834	10	1485429466.805904	1485429466.805904	1485429466.806214	-0.000834	7	1485429466.805904	1485429466.805904	1485429466.806214	-0.000834	7	191	1485429466.790305	1	349.523067
stroopControlBeh	20170126T121748	1	m	19	r	1	7	84	596	0	3	L1	blue	blue	1	comp	left	127	1485429467.556801	1485429467.556801	1485429467.557307	-0.000833	11	1485429468.307698	1485429468.307698	1485429468.308326	-0.000834	14	1485429468.724862	1485429468.724862	1485429468.725203	-0.000834	7	1485429468.724862	1485429468.724862	1485429468.725203	-0.000834	7	127	1485429468.712302	1	402.617216
stroopControlBeh	20170126T121750	1	m	19	r	1	7	85	597	0	2	L1	red	green	2	incomp	right	191	1485429469.475760	1485429469.475760	1485429469.476232	-0.000833	10	1485429470.226658	1485429470.226658	1485429470.227205	-0.000831	11	1485429470.727253	1485429470.727253	1485429470.727609	-0.000836	8	1485429470.727253	1485429470.727253	1485429470.727609	-0.000836	8	191	1485429470.710271	1	481.647730
stroopControlBeh	20170126T121753	1	m	19	r	1	7	86	598	0	5	L1	green	red	2	incomp	left	127	1485429471.478150	1485429471.478150	1485429471.478654	-0.000833	11	1485429472.229046	1485429472.229046	1485429472.229549	-0.000834	10	1485429472.729644	1485429472.729644	1485429472.729990	-0.000834	5	1485429473.730839	1485429473.730839	1485429473.731329	-0.000834	12	191	1485429472.712292	2	481.262684
stroopControlBeh	20170126T121756	1	m	19	r	1	7	87	599	0	4	L1	blue	brown	2	incomp	right	191	1485429474.481736	1485429474.481736	1485429474.482228	-0.000834	11	1485429475.232632	1485429475.232632	1485429475.233136	-0.000834	10	1485429475.683170	1485429475.683170	1485429475.683547	-0.000834	7	1485429476.684366	1485429476.684366	1485429476.684788	-0.000833	10	127	1485429475.668285	2	433.718920
stroopControlBeh	20170126T121758	1	m	19	r	1	7	88	600	0	13	L2	grün	red	2	incomp	left	127	1485429477.435263	1485429477.435263	1485429477.435735	-0.000833	9	1485429478.186159	1485429478.186159	1485429478.186686	-0.000835	10	1485429478.836940	1485429478.836940	1485429478.837140	-0.000830	2	1485429478.836940	1485429478.836940	1485429478.837140	-0.000830	2	127	1485429478.822268	1	634.134293
stroopControlBeh	20170126T121800	1	m	19	r	1	7	89	601	0	3	L1	blue	blue	1	comp	left	127	1485429479.587833	1485429479.587833	1485429479.588339	-0.000836	12	1485429480.338729	1485429480.338729	1485429480.339289	-0.000835	12	1485429480.772583	1485429480.772583	1485429480.772813	-0.000831	3	1485429480.772583	1485429480.772583	1485429480.772813	-0.000831	3	127	1485429480.766271	1	425.554991
stroopControlBeh	20170126T121802	1	m	19	r	1	7	90	602	0	15	L2	braun	blue	2	incomp	left	127	1485429481.523477	1485429481.523477	1485429481.523997	-0.000836	11	1485429482.274374	1485429482.274374	1485429482.274879	-0.000833	10	1485429482.741601	1485429482.741601	1485429482.741804	-0.000831	2	1485429482.741601	1485429482.741601	1485429482.741804	-0.000831	2	127	1485429482.738265	1	461.909771
